Q71 00707 0014,35 PARK AVE,No,False,2016,True,C,000000013660.00
K46 00109 0043,715 717 E KERCHER ST,Yes,False,2014,False,R,000000002520.00
M60 00102 0012,TALMADGE RD,Yes,False,2014,False,R,000000000000.00
I39200206 0007,5641 TICA AVE,No,False,2016,True,R,000000081000.00
J44 20904 0075,DRYDEN RD,Yes,False,2014,False,R,000000000000.00
L55 02801 0043,10715 AMITY RD,Yes,False,2014,False,R,000000029920.00
I39 00708 0020,312 PRINCE ALBERT BLVD,Yes,True,2010,False,R,000000034990.00
I39101616 0006,4619 FARNHAM AVE,Yes,False,2014,False,R,000000008380.00
K45 50001 0427,6506 QUINTESSA CT,Yes,False,2012,True,R,000000030900.00
N64 00407B0049,1221 DEVON AVE,Sold,False,2016,True,C,000000080780.00
K47 22911 0011,4790 ROLLING ST,No,False,2016,True,R,000000058240.00
K48 00105 0063,106 W MAIN ST,Yes,True,2013,True,R,000000049490.00
K48 00515 0040,LINDBERGH BLVD,Yes,False,2013,False,R,000000000000.00
M60 25420 0017,7236 ROBERT ULRICH AVE,No,False,2016,True,R,000000059330.00
L53 02907 0060,15565 EATON PIKE,Yes,False,2011,False,R,000000041850.00
K48 00109 0058,GRIMES ST,Yes,False,2007,False,R,000000000000.00
K48 00109 0059,GRIMES ST,Yes,False,2007,False,R,000000000000.00
K48 00109 0048,116 W LOWERY AVE,Sold,False,2011,False,R,000000073960.00
G27 00000 8001,JEFFERSON TWP,Yes,False,2014,False,U,000000000000.00
K46 00114 0035,847 WILLIAM ST,Yes,False,2014,False,R,000000044080.00
O68 51009 0005,6631 HEDINGTON SQ,Yes,False,2014,False,R,000000051890.00
K48 00903 0007,617 LAKE FOREST DR,Yes,True,2012,True,R,000000102620.00
P70 01312 0032,6921 SHELCROSS DR,Yes,False,2014,False,R,000000048730.00
K46 01514 0010,1790 ASHLEY DR,No,False,2016,True,R,000000152290.00
K46 01512 0016,2100 CLEMENS CT,No,False,2016,True,R,000000114890.00
N64 02517 0005,1001 GEORGIAN DR,Sold,False,2016,True,R,000000104040.00
K47 23002 0055,3027 PALM DR,Yes,True,2014,False,R,000000097110.00
N64 03015 0007,1342 BEAVER CREEK LN,Sold,False,2014,False,R,000000060990.00
K45 23014 0010,2861 SILVERCLIFF DR,Yes,False,2014,False,R,000000053960.00
N64 03405 0320,BERWIN AVE,Yes,False,2013,True,C,000000000000.00
J44120919 0020,3107 WHITE OAK CT,Yes,False,2014,False,R,000000000000.00
J44120919 0026,3106 WHITE OAK CT,Yes,False,2014,False,R,000000000000.00
M60 03207 0041,BACH LN & ST RT 49,No,False,2016,True,R,000000000000.00
L52 00103 0024,30 PERRY ST,Yes,False,2009,False,R,000000020980.00
J44121002 0034,4501 MIAMI SHORES DR,Yes,False,2014,False,R,000000026580.00
K46 00220 0037,415 BUCKEYE ST,Yes,False,2014,False,C,000000042290.00
J44121002 0096,4508 VENETIAN WAY,Yes,False,2013,False,R,000000013410.00
K48 00516 0057,4953 LINDBERGH BLVD,No,False,2016,True,R,000000074020.00
M58 00217 0007,179 WOBURN FARM CIR,No,False,2016,True,R,000000070480.00
N64 01613 0013,1118 WENBROOK DR,No,False,2016,True,R,000000080110.00
N64 03213 0020,5733 BROOKBANK DR,Yes,False,2014,False,R,000000087460.00
M60 25319 0025,6486 FREEPORT DR,No,False,2016,True,R,000000107630.00
K46 00109 0021,KERCHER ST,Yes,False,2012,False,R,000000000000.00
H33301010 0022,4460 CURUNDU AVE,Yes,False,2010,False,R,000000015240.00
K48 50421 0082,1038 LOOKOUT TRL,Yes,True,2012,True,R,000000027410.00
M60 25016 0001,6800 ROSE BUD WAY,No,False,2016,True,R,000000113790.00
H33301010 0091,4314 REDONDA LN,Yes,True,2013,True,R,000000028070.00
Q71 01206 0030,303 WONDERLY AVE,Yes,False,2014,False,R,000000109570.00
K47 23008 0010,TANAGER WAY,Yes,False,2014,False,R,000000000000.00
G29 18201 0207,111 HOLLAND AVE,Yes,False,2006,False,R,000000000000.00
G29 18201 0208,113 HOLLAND AVE,Yes,False,2006,False,R,000000000000.00
G29 18201 0209,121 HOLLAND AVE,Yes,False,2006,False,R,000000004240.00
N64 00211 0006,1205 LARRIWOOD AVE,No,False,2016,True,R,000000079390.00
P70 50007 0030,7616 MOUNT HOOD,No,False,2016,True,R,000000023520.00
L53 02907 0067,880 PREBLE COUNTY LINE RD,No,False,2016,True,R,000000116200.00
K47 21218 0010,3431 DAHLIA DR,Yes,False,2014,False,R,000000072900.00
N64 02301 0014,1106 CLAYBOURNE RD,Sold,False,2016,True,R,000000081140.00
N64 00719 0011,239 MARCHESTER DR,Sold,False,2016,True,R,000000080800.00
K48 00917 0014,4339 HYDRAULIC RD,Yes,True,2014,True,R,000000054340.00
K48 00917 0013,4325 HYDRAULIC RD,Yes,False,2014,False,R,000000036310.00
P70 00107 0011,6610 TELLEA ST,Sold,False,2016,True,R,000000083030.00
P70 04005 0065,5239 TAYLORSVILLE RD,Sold,False,2016,True,C,000000257070.00
K48 00415 0022,932 940 WATERTOWER LN,No,False,2016,True,C,000000125130.00
K48 00507 0045,313 DIANA DR,Yes,False,2014,False,R,000000072900.00
M60 25301 0003,7188 SALEM AVE,Yes,False,2014,False,R,000000000000.00
N64 01213 0045,2356 CAREW AVE,No,False,2016,True,R,000000042830.00
M60 25301 0005,SALEM AVE,Yes,False,2014,False,R,000000000000.00
K48 00104 0052,25 W MAIN ST,Yes,False,2013,True,R,000000053560.00
L55 02812 0033,10488 AMITY RD,Yes,False,2014,False,R,000000074170.00
N64 01410 0087,2647 TALISMAN DR,No,False,2016,True,R,000000075790.00
K46 00807 0016,688 N GEBHART CHURCH RD,Yes,False,2014,False,R,000000077870.00
H33300814 0009,107 LENSDALE AVE,Yes,False,1996,False,R,000000000000.00
H33300814 0008,99 LENSDALE AVE,Yes,False,1998,False,R,000000000000.00
O68 00102 0060,N MAIN ST,Yes,False,2007,False,C,000000000000.00
K47 50520 0010,2771 ORCHARD RUN RD,Yes,False,2015,True,C,000000029010.00
K46 00215 0066,12 E PEARL ST,Yes,False,2014,False,R,000000038200.00
K46 00330 0061,309 S THIRD ST,No,False,2016,True,R,000000030370.00
K46 00508 0010,1304 RICHARD ST,No,False,2016,True,R,000000109270.00
N64 01411 0001,2590 E ARAGON AVE,Yes,False,2014,False,R,000000090900.00
H33 00201 0020,800 MAPLESIDE DR,Yes,False,2014,False,R,000000044540.00
H33 00201 0021,804 MAPLESIDE DR,Yes,False,2014,False,R,000000035840.00
O67 22331 0002,947 AARON NUTT DR,No,False,2016,True,R,000000448030.00
O67 21912 0010,2037 WASHINGTON CREEK LN,No,False,2016,True,R,000000135790.00
M60 16323 0058,BORGES ST,Yes,False,2010,False,R,000000000000.00
P70 01609 0003,5980 LEYCROSS DR,No,False,2016,True,R,000000057460.00
I39 00908 0026,228 CHESTERFIELD CIR,Yes,True,2014,False,R,000000052490.00
N64 01410 0061,2550 CRESTWELL PL,Yes,False,2013,True,R,000000063290.00
K50 02507 0038,FARMINGTON RD,Yes,True,2014,True,A,000000000000.00
M60 25104 0016,4287 HONEYBROOK AVE,Yes,False,2014,False,R,000000082180.00
N64 01410 0060,2544 CRESTWELL PL,Yes,False,2014,False,R,000000044430.00
M60 16302 0018,7945 IRVINGTON AVE,Yes,True,2013,True,R,000000001460.00
K46 00331 0030,402 FIFTH ST,Yes,True,2013,True,R,000000082300.00
K46 00109 0085,515 KERCHER ST,No,False,2016,True,I,000000278640.00
O67 20013 0011,1230 AGATE TRL,Yes,False,2014,False,R,000000203090.00
K48 50622 0037,1625 MARS HILL DR,Yes,False,2014,False,R,000000035740.00
P70 01006 0011,4686 POWELL RD,Yes,False,2014,False,R,000000051190.00
M57 00317 0002,7118 KINSEY RD,Sold,False,2016,True,R,000000086640.00
G27 18315 0009,4707 VANGUARD AVE,Yes,True,2011,False,R,000000032140.00
O68 50407 0034,6039 N QUINELLA WAY,Sold,False,2016,True,R,000000075360.00
K50 18426 0028,YALE AVE,Yes,False,2012,True,R,000000001410.00
N64 00718 0015,21 MARCHESTER DR,Yes,False,2014,False,R,000000109180.00
M58 00202 0005,603 FRANKLIN AVE,No,False,2014,False,R,000000064990.00
H33300912 0127,4441 NATCHEZ AVE,Yes,False,2014,False,R,000000027840.00
K48 50421 0134,800 INDIAN TRL,Yes,False,2013,False,R,000000000000.00
K45 28309 0032,2424 WINDSOR VILLAGE DR,No,False,2016,True,R,000000088730.00
E21 17304 0081,ONEIDA DR,Yes,False,2011,False,R,000000000000.00
G29 18205 0006,BRONSON ST,Yes,False,2013,True,R,000000000000.00
E20 17704 0013,FALMOUTH AVE,Yes,False,2014,False,R,000000003180.00
G29 18205 0003,S IONA AVE,Yes,False,2014,False,R,000000000000.00
G29 18204 0064,147 DAVENPORT AVE,Yes,False,2014,False,R,000000011270.00
G29 18204A0002,TAFT AVE,Yes,False,2011,False,R,000000000000.00
G29 18204A0001,36 TAFT AVE,Yes,False,2011,False,R,000000010080.00
I39451320 0004,LINDEN AVE,Yes,False,2014,False,C,000000000000.00
G29 18201 0177,HOLLAND AVE,Yes,False,1996,False,R,000000000000.00
G27 01611 0162,1267 INFIRMARY RD,Yes,False,2014,False,E,000000126630.00
H33300912 0101,NATCHEZ AVE,Yes,False,2012,False,R,000000000000.00
H33300912 0102,NATCHEZ AVE,Yes,False,2012,False,R,000000000000.00
H33300913 0153,4231 BRUNSWICK AVE,Yes,True,2010,False,R,000000021600.00
H33300912 0172,LUCIAN AVE,Yes,True,2009,False,R,000000000000.00
N64 00410 0011,3741 POBST DR,Yes,False,2014,False,R,000000094610.00
H33 01208 0038,1381 AZALEA DR,Yes,True,2014,False,R,000000017910.00
H33 01208 0036,4860 PORTERFIELD DR,Yes,False,2007,False,R,000000027720.00
H33 00704 0027,4409 TALCOTT TR,Yes,False,2014,False,R,000000074390.00
G29 18204 0063,147 DAVENPORT AVE,Yes,False,2011,False,R,000000000000.00
G27 18306 0074,JONQUIL                    ST,Yes,False,1997,False,R,000000000000.00
M60 16311 0017,222 OBISPE RD,Yes,False,2006,False,R,000000011660.00
I39 00716 0067,2628 GUERNSEY DELL AVE,No,False,2016,True,R,000000043150.00
I39 00108 0012,PHYLLIS AVE,Yes,False,2014,False,R,000000000000.00
G27 18215 0022,1031 MAIDEN PL,Sold,False,2014,False,R,000000039310.00
O67 28119 0006,8150 YANKEE ST,Yes,True,2013,True,C,000000413870.00
O67 18503 0008,7312 EAGLE CREEK DR,No,False,2016,True,R,000000120310.00
Q71 00105 0016,20 LOOKOUT DR,No,False,2016,True,R,000000274370.00
K48 00603 0031,3200 VERNELL DR,No,False,2016,True,R,000000088450.00
O67 50008 0027,8708 BAYPORT DR,Yes,True,2014,False,R,000000090470.00
Q71 50320 0047,1211 FAR HILLS AVE,Yes,False,2014,False,R,000000022780.00
I39 00117 0003,BYESVILLE BLVD,Yes,False,2004,False,R,000000000000.00
H33300901 0108,5224 LOME AVE,Yes,False,2008,False,R,000000000000.00
K45 21223 0019,2226 CYBELLE CT,Yes,False,2014,False,R,000000104220.00
H33 00305 0119,GRAND AVE,Yes,False,1996,False,R,000000000000.00
A01 21317 0007,2720 COPPERSMITH AVE,No,False,2016,True,R,000000087570.00
D13 00110 0147,128 N MAIN ST,No,False,2016,True,R,000000071230.00
K47 18706 0001,6162 CLEMATIS DR,Yes,True,2013,True,R,000000082530.00
G27 18309 0222,324 KNOX AVE,Yes,False,1997,False,R,000000002960.00
N64 00406A0091,1642 BARNEY AVE,Sold,False,2016,True,R,000000035110.00
E20 24210 0012,5063 BROCK LN,No,False,2016,True,R,000000087830.00
E21 24311 0015,2120 CANARY CT,No,False,2016,True,R,000000026040.00
E20 19007 0006,3766 WALES DR,Yes,False,2013,False,R,000000094340.00
E20 17013 0001,4321 SAYLOR ST,Yes,False,2013,True,R,000000019030.00
E21 19003 0077,DEEPWOOD DR,Yes,False,2006,False,R,000000000000.00
H33301311 0008,3617 MANDALAY DR,Yes,True,2014,True,R,000000064780.00
G29 18205 0035,27 IONA AVE,Yes,False,2011,False,R,000000000000.00
E21 17207 0073,4704 ROSS AVE,Yes,False,2003,False,R,000000017030.00
H33 02310 0074,599 HOLLER RD,Yes,False,2012,True,R,000000020440.00
H33 01409 0011,4537 KNOLLCROFT RD,Yes,False,2013,False,R,000000057770.00
G29 18201 0027,21 HANOVER AVE,Yes,False,2012,True,R,000000013090.00
G28 18309 0040,MAEDER AVE,Yes,False,2005,False,E,000000000000.00
I39 00108 0019,5617 HUBERVILLE AVE,Yes,False,2012,True,R,000000024250.00
G29 18201 0026,19 HANOVER AVE,Yes,False,2010,False,R,000000010700.00
E20 17312 0101,314 PARK END DR,No,False,2016,True,R,000000053340.00
B02 00308 0008,1047 BOSCO AVE,No,False,2016,True,R,000000084540.00
Q71 00408 0003,116 RUBICON RD,Yes,True,2014,True,R,000000082210.00
P70 00519 0044,6690 SIAMESE AVE,Yes,True,2013,True,R,000000039410.00
H33 00614 0021,RICHARD OSWALD LN,Yes,False,2007,False,R,000000000000.00
I39 00520 0015,3784 TROY PIKE,No,False,2016,True,C,000000049620.00
E20 17101B0044,2632 WHEELER AVE,Yes,False,2010,False,R,000000016860.00
H33301124 0026,4148 MARLOWE ST,Yes,False,2007,False,R,000000024200.00
N64 03806 0019,5300 RAHNDALE PL,No,False,2016,True,R,000000102320.00
H33 01316 0038,649 MILLER AVE,Yes,False,2013,False,E,000000073100.00
M57 50612 0002,130 W WENGER RD,Sold,False,2014,False,C,000000052270.00
M57 50612 0003,W WENGER RD,No,False,2014,False,C,000000059510.00
M57 50612 0004,W WENGER RD,No,False,2014,False,C,000000055320.00
E20 19216 0013,111 BRIAR HEATH CIR,Yes,False,2014,False,R,000000095140.00
K46 00115 0037,916 WILLIAM ST,No,False,2016,True,R,000000035310.00
I39300217 0008,3974 WILLOW BRANCH DR,Yes,False,2014,False,R,000000107910.00
I39 00717 0006,2518 VALLEY PIKE,Yes,False,2012,True,C,000000001250.00
E20 50114 0008,4567 LANSMORE DR,No,False,2014,False,R,000000031180.00
N64 00111 0051,2513 E DOROTHY LN,Yes,True,2014,True,R,000000045450.00
E20 01008 0070,SHOUP MILL RD,Yes,False,2014,False,C,000000000000.00
E20 50112 0019,4769 SHAUNEE CREEK DR,No,False,2016,True,R,000000031180.00
E20 50112 0020,4771 SHAUNEE CREEK DR,Yes,False,2013,False,R,000000031860.00
E21 19005 0025,2201 HOMESITE DR,Sold,False,2014,False,R,000000033990.00
E20 17001 0046,70 WAVERLY AVE,Yes,True,2013,True,R,000000050670.00
E20 17001 0047,66 WAVERLY AVE,Yes,False,2014,False,R,000000039880.00
E21 19016 0023,2610 MAPLEGROVE AVE,Yes,False,2014,False,R,000000026250.00
L52 00114 0049,341 DRINA AVE,Yes,True,2012,True,R,000000059310.00
N64 04525 0031,1401 FARRINGTON DR,No,False,2016,True,R,000000119800.00
B02 00104 0004,209 S DIXIE DR,No,False,2016,True,C,000000000000.00
I39 01007 0018,4832 CONWAY RD,No,False,2016,True,R,000000043620.00
O67 20204 0009,9589 BRIDLEWOOD TRL,Yes,True,2013,True,R,000000179910.00
O67 51459 0001,9420 TAHOE DR,No,False,2016,True,R,000000172450.00
H33 01220 0016,5140 RUCKS RD,Yes,False,2008,False,R,000000018280.00
B02 00701 0043,444 HALIFAX DR,Yes,False,2014,False,R,000000052480.00
N64 01905 0004,WILMINGTON PIKE,Yes,True,2014,False,C,000000000000.00
H33300812 0022,PENROD                     AVE,Yes,False,1996,False,R,000000000000.00
K45 50001 0362,6406 SOLILOQUY TRL,Yes,False,2014,False,R,000000020630.00
K50 02508 0160,9606 UNION RD,No,False,2016,True,R,000000110110.00
K46 00109 0033,706 COTTAGE AVE,No,False,2016,True,R,000000054450.00
O67 29107 0008,1400 ASHBURY PARK PL,Yes,False,2014,False,R,000000323460.00
E21 17403 0057,2044 EDGEWORTH AVE,Yes,False,2013,True,R,000000021250.00
E20 17406 0006,423 W SIEBENTHALER AVE,Yes,False,2014,False,R,000000016760.00
A01 20121 0003,2744 CRICKET WOODS DR,Yes,True,2014,False,R,000000127510.00
G27 18214 0010,5100 DERBY RD,Yes,False,2009,False,R,000000029120.00
N64 01905 0002,WILMINGTON PIKE,Yes,False,2010,False,C,000000000000.00
K47 50419 0064,5444 DUNMORE DR,No,False,2016,True,R,000000023500.00
E20 17101B0054,3086 SALEM AVE,Yes,False,2007,False,C,000000000000.00
A01 20324 0046,2371 LITTLE YORK RD,Yes,False,2014,False,R,000000000000.00
A01 20118 0019,2279 CRESTRIDGE DR,No,False,2016,True,R,000000211550.00
E20 17105A0104,2208 CHAMBERLIN AVE,Yes,True,2013,True,R,000000039950.00
A01 00110 0080,MEEKER RD,Yes,False,2000,False,R,000000000000.00
I39 00709 0026,736 SAGAMORE AVE,Yes,False,2014,False,R,000000018250.00
N64 02606 0003,4863 JAMES HILL RD,No,False,2016,True,R,000000168250.00
M60 16425 0006,6657 TEMPLEHURST PL,No,False,2016,True,R,000000063010.00
M58 00225 0018,102 HAZEL HOLLOW CT,No,False,2016,True,R,000000182950.00
E20 17105A0024,2217 ESMERALDA AVE,Yes,True,2014,True,R,000000025600.00
B02 01206 0014,VOLKMAN DR,Yes,False,2003,False,E,000000000000.00
F23 00116 0006,61 COUNTRY LN,No,False,2016,True,R,000000121290.00
E20 17105A0023,2212 FALMOUTH AVE,Yes,False,2012,True,R,000000020800.00
E20 17712 0020,4181 WILLIAMSON DR,Yes,False,2013,True,R,000000016040.00
J44120914 0127,3501 COZY CAMP RD,No,False,2016,True,R,000000021970.00
E20 17101B0024,2600 GRANT AVE,Yes,False,2012,True,R,000000003290.00
E21 17602A0010,2105 NOMAD AVE,Yes,False,2005,False,R,000000014590.00
E20 17101B0026,2608 GRANT AVE,Yes,False,2012,True,R,000000019150.00
E20 51312 0003,3101 VALERIE ARMS DR,No,False,2016,True,R,000000021470.00
C05 00508 0009,95 N PARKVIEW DR,No,False,2016,True,C,000003076490.00
C10 16201 0023,348 E MAIN ST,No,False,2016,True,R,000000039860.00
B02 00411 0015,205 HARTSHORN DR,Yes,False,2014,False,R,000000089110.00
H33 01202 0034,1362 COURTER ST,Yes,False,2010,False,R,000000000000.00
E20 17102A0147,3561 PITTSBURG AVE,Yes,False,2011,False,R,000000000000.00
O67 21709 0007,8371 CHERRYCREEK DR,No,False,2016,True,R,000000151160.00
E20 01008 0072,PHILADELPHIA DR,No,False,2016,True,R,000000000000.00
K46 00340 0005,361 S RIVERVIEW AVE,No,False,2016,True,R,000000043880.00
E20 17001 0076,66 REDDER AVE,Yes,False,2014,True,R,000000032400.00
E21 19003 0457,3772 BIRCH DR,Yes,False,2012,False,R,000000000000.00
E20 17001 0074,78 REDDER AVE,Yes,False,2008,False,R,000000029650.00
A01 20325 0009,9050 WINDY HILL LN,Yes,False,2014,False,R,000000058670.00
H33 01007 0017,3295 DENLINGER RD,Yes,False,2010,False,R,000000053440.00
N64 01119 0002,382 W STROOP RD,No,False,2016,True,R,000000108110.00
E21 17604 0083,NEEDMORE RD,Yes,False,2014,False,C,000000000000.00
E21 17207A0142,2732 OTTELLO AVE,Yes,False,2010,False,R,000000027610.00
I39 01009 0015,175 ELLINGTON RD,Yes,False,2014,False,R,000000047950.00
B02 01101 0001,POPLAR CREEK RD,Yes,False,2004,False,E,000000000000.00
M60103208 0152,UNION RD,No,False,2016,True,R,000000000000.00
E20 17717 0006,151 GREENHILL RD,Yes,False,2014,False,R,000000056900.00
K48 00101 0211,207 WILLIAM ST,Sold,False,2016,True,R,000000041850.00
M60 03003 0015,HABER RD,No,False,2016,True,A,000000000000.00
K48 00515 0055,5029 LINDBERGH BLVD,Yes,False,2014,False,R,000000042320.00
D13 00205 0058,52 HALE AVE,Yes,False,2014,False,R,000000075590.00
E20 19211 0005,3331 WALDECK PL,Yes,False,2014,True,R,000000046530.00
K46 01504 0009,814 DECKER DR,Yes,False,2014,False,R,000000128490.00
A01 20331 0004,9118 N DIXIE DR,Sold,False,2014,False,C,000000033440.00
E20 17001 0138,34 CAMDEN AVE,Yes,False,2014,False,R,000000031280.00
E20 17001 0139,22 CAMDEN AVE,Yes,False,2014,False,R,000000027250.00
M57 00212 0053,331 BROWNSTONE DR,No,False,2016,True,R,000000063960.00
E20 50002 0011,3179 VALERIE ARMS DR,Sold,False,2014,False,R,000000031440.00
N64 01211 0013,1608 FORRER BLVD,Yes,True,2013,True,R,000000051320.00
H33300912 0057,ANNAPOLIS AVE,Yes,False,1996,False,R,000000000000.00
E20 17308 0011,5482 N MAIN ST,Sold,False,2016,True,C,000000042840.00
N64 02205 0011,643 ROCKHILL AVE,No,False,2016,True,R,000000092960.00
H33 02101 0009,5075 BASORE RD,No,False,2016,True,R,000000051020.00
H33 02101 0010,BASORE RD,No,False,2016,True,R,000000000000.00
J44120917 0021,2026 MUNICH AVE,Yes,False,2014,False,R,000000068760.00
M60 03210 0064,ST RT 48,No,False,2016,True,C,000000000000.00
I39 00909 0019,5514 BARRETT DR,No,False,2016,True,R,000000056780.00
H33300914 0017,4010 HANEY RD,Yes,False,2010,False,R,000000030190.00
N64 00406A0170,HORLACHER AVE,Yes,False,2014,False,R,000000000000.00
H33 02209 0077,7627 LITTLE RICHMOND RD,Yes,True,2014,False,R,000000044520.00
E21 17605 0147,4811 PAYNE AVE,Yes,True,2012,True,R,000000018990.00
E21 19003 0037,EDGEWATER DR,Yes,False,2012,True,R,000000000000.00
E20 17417 0006,4228 THOMPSON DR,Yes,False,2008,False,R,000000011840.00
D13 00202 0114,406 E CENTER ST,Yes,False,2014,False,R,000000002360.00
M58 00305 0002,170 LEXINGTON FARM RD,No,False,2016,True,R,000000080400.00
I39101613 0021,1370 STANDISH AVE,No,False,2016,True,R,000000046970.00
K50 18433 0006,7074 FARMINGTON RD,Yes,False,2014,False,R,000000054580.00
E20 17101A0022,2563 GRANT AVE,Yes,False,2007,False,R,000000020490.00
E20 17101A0021,2567 GRANT AVE,Yes,False,2014,True,R,000000025300.00
N64 01103 0035,3859 EILEEN RD,No,False,2016,True,R,000000065280.00
M58 00116 0006,141 SPRINGHOUSE DR,Yes,False,2007,False,R,000000000000.00
M60 03008 0064,MAIN ST,Yes,False,1996,False,R,000000000000.00
K50 18426 0029,6043 TENTH AVE,Yes,True,2013,True,R,000000062480.00
K45 00000 8001,MIAMI TWP,Yes,False,2014,False,U,000000000000.00
Q71 01603 0043,722 ACORN DR,Yes,False,2014,False,R,000000079480.00
N64 02301 0017,1107 CLAYBOURNE RD,Yes,False,2014,False,R,000000077110.00
I39 00107 0010,1518 ESTHER AVE,Yes,True,2013,False,R,000000022880.00
E21 19003 0288,ELKWOOD DR,Yes,False,2006,False,R,000000000000.00
H33 00113 0007,229 WHISPERING DR,Yes,False,2007,False,R,000000024240.00
H33 00504 0018,3620 SHILOH SPRINGS RD,No,False,2016,True,C,000000000000.00
G29 18204A0046,LANSDOWNE AVE,Yes,False,2011,False,C,000000000000.00
G29 18205 0032,33 S IONA AVE,Yes,False,2005,False,R,000000009390.00
N64 50101 0025,2230 PATTERSON BLVD,No,False,2016,True,R,000000045350.00
E20 17102B0129,3711 PITTSBURG AVE,Yes,False,2014,False,R,000000018890.00
E20 17101B0016,HANCOCK AVE,Yes,False,1996,False,E,000000000000.00
G31 01606 0010,9406 W THIRD ST,Yes,True,2012,True,R,000000024380.00
